tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707776935007539200,3387,993,8033089,141990,2016-03-10 03:55:45
707741517457260545,2575,640,8033089,141990,2016-03-10 01:35:01
707738799544082433,4230,2598,8033089,141990,2016-03-10 01:24:13
707693576495472641,3542,1041,8033089,141990,2016-03-09 22:24:31
707629649552134146,2661,925,8033089,141990,2016-03-09 18:10:30
707610948723478529,17523,6702,8033089,141990,2016-03-09 16:56:11
707420581654872064,2353,722,8033089,141990,2016-03-09 04:19:44
707411934438625280,2365,620,8033089,141990,2016-03-09 03:45:22
707387676719185920,3622,1359,8033089,141990,2016-03-09 02:08:59
707377100785885184,3390,1130,8033089,141990,2016-03-09 01:26:57
707315916783140866,2558,670,8033089,141990,2016-03-08 21:23:50
707297311098011648,2870,828,8033089,141990,2016-03-08 20:09:54
707059547140169728,2670,708,8033089,141990,2016-03-08 04:25:07
707038192327901184,2259,828,8033089,141990,2016-03-08 03:00:15
707021089608753152,4213,1431,8033089,141990,2016-03-08 01:52:18
707014260413456384,2381,623,8033089,141990,2016-03-08 01:25:10
706904523814649856,15071,8220,8033089,141990,2016-03-07 18:09:06
706901761596989440,2137,624,8033089,141990,2016-03-07 17:58:08
706681918348251136,3442,1018,8033089,141990,2016-03-07 03:24:33
706644897839910912,2663,1151,8033089,141990,2016-03-07 00:57:27
706593038911545345,2227,655,8033089,141990,2016-03-06 21:31:22
706538006853918722,3574,1479,8033089,141990,2016-03-06 17:52:42
706516534877929472,3206,1078,8033089,141990,2016-03-06 16:27:23
706346369204748288,3562,967,8033089,141990,2016-03-06 05:11:12
706310011488698368,22059,8365,8033089,141990,2016-03-06 02:46:44
706291001778950144,1757,490,8033089,141990,2016-03-06 01:31:11
706265994973601792,2824,965,8033089,141990,2016-03-05 23:51:49
706169069255446529,4033,2337,8033089,141990,2016-03-05 17:26:40
706166467411222528,5323,1680,8033089,141990,2016-03-05 17:16:20
706153300320784384,1536,398,8033089,141990,2016-03-05 16:24:01
705975130514706432,3211,770,8033089,141990,2016-03-05 04:36:02
705970349788291072,3247,929,8033089,141990,2016-03-05 04:17:02
705898680587526145,2449,581,8033089,141990,2016-03-04 23:32:15
705786532653883392,2009,548,8033089,141990,2016-03-04 16:06:36
705591895322394625,3282,1211,8033089,141990,2016-03-04 03:13:11
705475953783398401,3051,963,8033089,141990,2016-03-03 19:32:29
705442520700944385,4590,1713,8033089,141990,2016-03-03 17:19:38
705428427625635840,3938,1761,8033089,141990,2016-03-03 16:23:38
705239209544720384,3102,778,8033089,141990,2016-03-03 03:51:44
705223444686888960,2660,839,8033089,141990,2016-03-03 02:49:06
705102439679201280,2222,535,8033089,141990,2016-03-02 18:48:16
705066031337840642,2248,634,8033089,141990,2016-03-02 16:23:36
704871453724954624,4417,1165,8033089,141990,2016-03-02 03:30:25
704859558691414016,2335,572,8033089,141990,2016-03-02 02:43:09
704847917308362754,5268,1608,8033089,141990,2016-03-02 01:56:53
704819833553219584,2733,1036,8033089,141990,2016-03-02 00:05:17
704761120771465216,6855,3032,8033089,141990,2016-03-01 20:11:59
704499785726889984,3034,1048,8033089,141990,2016-03-01 02:53:32
704491224099647488,792,84,8033089,141990,2016-03-01 02:19:31
704480331685040129,3515,1107,8033089,141990,2016-03-01 01:36:14
704364645503647744,8287,3723,8033089,141990,2016-02-29 17:56:32
704347321748819968,1651,362,8033089,141990,2016-02-29 16:47:42
704134088924532736,1558,490,8033089,141990,2016-02-29 02:40:23
704113298707505153,1913,590,8033089,141990,2016-02-29 01:17:46
704054845121142784,3024,950,8033089,141990,2016-02-28 21:25:30
703774238772166656,1901,486,8033089,141990,2016-02-28 02:50:28
703769065844768768,3397,1196,8033089,141990,2016-02-28 02:29:55
703631701117943808,2686,721,8033089,141990,2016-02-27 17:24:05
703611486317502464,3989,1588,8033089,141990,2016-02-27 16:03:45
703425003149250560,3925,1445,8033089,141990,2016-02-27 03:42:44
703407252292673536,2539,730,8033089,141990,2016-02-27 02:32:12
703382836347330562,3629,1190,8033089,141990,2016-02-27 00:55:11
703356393781329922,1985,404,8033089,141990,2016-02-26 23:10:06
703268521220972544,2036,568,8033089,141990,2016-02-26 17:20:56
703079050210877440,7649,3250,8033089,141990,2016-02-26 04:48:02
703041949650034688,27241,13142,8033089,141990,2016-02-26 02:20:37
702932127499816960,2686,755,8033089,141990,2016-02-25 19:04:13
702899151802126337,1664,477,8033089,141990,2016-02-25 16:53:11
702684942141153280,3334,1133,8033089,141990,2016-02-25 02:42:00
702671118226825216,2281,585,8033089,141990,2016-02-25 01:47:04
702598099714314240,12603,3597,8033089,141990,2016-02-24 20:56:55
702539513671897089,2971,1003,8033089,141990,2016-02-24 17:04:07
702332542343577600,3301,1635,8033089,141990,2016-02-24 03:21:41
702321140488925184,3388,1087,8033089,141990,2016-02-24 02:36:23
702276748847800320,2563,801,8033089,141990,2016-02-23 23:39:59
702217446468493312,4964,1401,8033089,141990,2016-02-23 19:44:20
701981390485725185,3570,1041,8033089,141990,2016-02-23 04:06:20
701952816642965504,3959,1074,8033089,141990,2016-02-23 02:12:47
701889187134500865,3670,1447,8033089,141990,2016-02-22 21:59:57
701805642395348998,3547,1775,8033089,141990,2016-02-22 16:27:58
701601587219795968,2159,479,8033089,141990,2016-02-22 02:57:08
701570477911896070,2909,972,8033089,141990,2016-02-22 00:53:31
701545186879471618,2752,642,8033089,141990,2016-02-21 23:13:01
701214700881756160,12630,5364,8033089,141990,2016-02-21 01:19:47
700890391244103680,2292,601,8033089,141990,2016-02-20 03:51:05
700864154249383937,2676,640,8033089,141990,2016-02-20 02:06:50
700847567345688576,2532,525,8033089,141990,2016-02-20 01:00:55
700796979434098688,2524,1005,8033089,141990,2016-02-19 21:39:54
700747788515020802,23650,9809,8033089,141990,2016-02-19 18:24:26
700518061187723268,2725,844,8033089,141990,2016-02-19 03:11:35
700505138482569216,2366,598,8033089,141990,2016-02-19 02:20:14
700462010979500032,4278,1888,8033089,141990,2016-02-18 23:28:52
700167517596164096,2732,780,8033089,141990,2016-02-18 03:58:39
700151421916807169,2314,697,8033089,141990,2016-02-18 02:54:41
700143752053182464,7790,2874,8033089,141990,2016-02-18 02:24:13
700062718104104960,2745,729,8033089,141990,2016-02-17 21:02:13
700029284593901568,2146,610,8033089,141990,2016-02-17 18:49:22
700002074055016451,3433,1409,8033089,141990,2016-02-17 17:01:14
699801817392291840,3166,1009,8033089,141990,2016-02-17 03:45:29
699788877217865730,2308,522,8033089,141990,2016-02-17 02:54:04
699779630832685056,2863,1308,8033089,141990,2016-02-17 02:17:19
699775878809702401,2024,635,8033712,141991,2016-02-17 02:02:25
699691744225525762,10620,4831,8033089,141990,2016-02-16 20:28:06
699446877801091073,6148,2741,8033089,141990,2016-02-16 04:15:05
699434518667751424,2237,530,8033089,141990,2016-02-16 03:25:58
699423671849451520,1425,346,8033089,141990,2016-02-16 02:42:52
699413908797464576,2149,644,8033089,141990,2016-02-16 02:04:04
699370870310113280,1953,459,8033089,141990,2016-02-15 23:13:03
699323444782047232,3267,906,8033089,141990,2016-02-15 20:04:36
699088579889332224,2320,662,8033089,141990,2016-02-15 04:31:20
699079609774645248,2540,686,8033089,141990,2016-02-15 03:55:41
699072405256409088,3113,1248,8033089,141990,2016-02-15 03:27:04
699060279947165696,3902,1898,8033089,141990,2016-02-15 02:38:53
699036661657767936,2693,1252,8033089,141990,2016-02-15 01:05:02
698989035503689728,3495,1027,8033089,141990,2016-02-14 21:55:47
698953797952008193,2800,951,8033089,141990,2016-02-14 19:35:46
698907974262222848,2623,657,8033089,141990,2016-02-14 16:33:40
698710712454139905,2556,715,8033089,141990,2016-02-14 03:29:49
698703483621523456,1500,399,8033712,141991,2016-02-14 03:01:06
698635131305795584,1338,356,8033089,141990,2016-02-13 22:29:29
698549713696649216,2408,650,8033089,141990,2016-02-13 16:50:04
698355670425473025,1938,477,8033089,141990,2016-02-13 03:59:01
698342080612007937,2341,995,8033089,141990,2016-02-13 03:05:01
698262614669991936,4916,2111,8033089,141990,2016-02-12 21:49:15
698195409219559425,17355,6253,8033089,141990,2016-02-12 17:22:12
698178924120031232,2909,781,8033089,141990,2016-02-12 16:16:41
697995514407682048,1577,351,8033089,141990,2016-02-12 04:07:53
697990423684476929,3401,1358,8033089,141990,2016-02-12 03:47:39
697943111201378304,2486,720,8033089,141990,2016-02-12 00:39:39
697881462549430272,3125,1249,8033089,141990,2016-02-11 20:34:41
697630435728322560,1813,566,8033089,141990,2016-02-11 03:57:11
697616773278015490,3270,1063,8033089,141990,2016-02-11 03:02:54
697596423848730625,3146,1325,8033089,141990,2016-02-11 01:42:02
697575480820686848,2112,521,8033089,141990,2016-02-11 00:18:49
697516214579523584,2148,1181,8033089,141990,2016-02-10 20:23:19
697482927769255936,2503,706,8033089,141990,2016-02-10 18:11:03
697463031882764288,3529,1449,8033089,141990,2016-02-10 16:51:59
697270446429966336,4842,1962,8033089,141990,2016-02-10 04:06:43
697259378236399616,3406,1049,8033089,141990,2016-02-10 03:22:44
697255105972801536,3129,1217,8033089,141990,2016-02-10 03:05:46
697242256848379904,2607,702,8033089,141990,2016-02-10 02:14:42
696900204696625153,3295,1068,8033089,141990,2016-02-09 03:35:31
696894894812565505,2425,708,8033089,141990,2016-02-09 03:14:25
696886256886657024,5015,1890,8033089,141990,2016-02-09 02:40:05
696877980375769088,2525,744,8033089,141990,2016-02-09 02:07:12
696754882863349760,1535,373,8033090,141990,2016-02-08 17:58:03
696744641916489729,2141,985,8033090,141990,2016-02-08 17:17:22
696713835009417216,2456,678,8033090,141990,2016-02-08 15:14:57
696518437233913856,4034,1786,8033090,141990,2016-02-08 02:18:30
696490539101908992,1258,150,8033090,141990,2016-02-08 00:27:39
696488710901260288,2629,1082,8033090,141990,2016-02-08 00:20:23
696405997980676096,3331,1201,8033090,141990,2016-02-07 18:51:43
696100768806522880,2005,700,8033090,141990,2016-02-06 22:38:50
695816827381944320,3117,1225,8033090,141990,2016-02-06 03:50:33
695794761660297217,3292,817,8033090,141990,2016-02-06 02:22:53
695767669421768709,1939,788,8033090,141990,2016-02-06 00:35:13
695629776980148225,4724,2206,8033090,141990,2016-02-05 15:27:17
695446424020918272,4540,1900,8033090,141990,2016-02-05 03:18:42
695409464418041856,8958,3752,8033090,141990,2016-02-05 00:51:51
695314793360662529,3765,1536,8033090,141990,2016-02-04 18:35:39
695095422348574720,2738,647,8033090,141990,2016-02-04 04:03:57
695074328191332352,2950,1165,8033090,141990,2016-02-04 02:40:08
695064344191721472,1659,632,8033090,141990,2016-02-04 02:00:27
695051054296211456,2755,828,8033090,141990,2016-02-04 01:07:39
694925794720792577,2788,960,8033090,141990,2016-02-03 16:49:55
694905863685980160,2852,975,8033090,141990,2016-02-03 15:30:43
694669722378485760,36998,15177,8033090,141990,2016-02-02 23:52:22
694356675654983680,1563,299,8033089,141990,2016-02-02 03:08:26
694352839993344000,2116,652,8033089,141990,2016-02-02 02:53:12
694342028726001664,1632,505,8033089,141990,2016-02-02 02:10:14
694329668942569472,2077,523,8033090,141990,2016-02-02 01:21:07
694206574471057408,4320,2134,8033090,141990,2016-02-01 17:11:59
694183373896572928,3054,976,8033090,141990,2016-02-01 15:39:48
694001791655137281,3520,1081,8033090,141990,2016-02-01 03:38:15
693993230313091072,1937,424,8033090,141990,2016-02-01 03:04:14
693942351086120961,1798,385,8033090,141990,2016-01-31 23:42:03
693647888581312512,2793,622,8033090,141990,2016-01-31 04:11:58
693644216740769793,1391,131,8033090,141990,2016-01-31 03:57:23
693642232151285760,2629,430,8033090,141990,2016-01-31 03:49:30
693629975228977152,2542,835,8033090,141990,2016-01-31 03:00:47
693622659251335168,1602,386,8033090,141990,2016-01-31 02:31:43
693590843962331137,5230,2071,8033090,141990,2016-01-31 00:25:18
693582294167244802,1704,266,8033090,141990,2016-01-30 23:51:19
693486665285931008,1848,666,8033090,141990,2016-01-30 17:31:20
693280720173801472,3488,1296,8033090,141990,2016-01-30 03:52:58
693267061318012928,2471,855,8033090,141990,2016-01-30 02:58:42
693262851218264065,2313,524,8033090,141990,2016-01-30 02:41:58
693231807727280129,2975,769,8033090,141990,2016-01-30 00:38:37
693155686491000832,8150,3371,8033090,141990,2016-01-29 19:36:08
693109034023534592,1783,644,8033090,141990,2016-01-29 16:30:45
693095443459342336,1940,486,8033713,141991,2016-01-29 15:36:45
692919143163629568,2757,787,8033090,141990,2016-01-29 03:56:12
692905862751522816,2527,918,8033090,141990,2016-01-29 03:03:25
692901601640583168,1847,628,8033090,141990,2016-01-29 02:46:29
692894228850999298,2362,849,8033090,141990,2016-01-29 02:17:12
692828166163931137,2987,921,8033090,141990,2016-01-28 21:54:41
692752401762250755,7060,3813,8033090,141990,2016-01-28 16:53:37
692568918515392513,4503,1615,8033090,141990,2016-01-28 04:44:32
692535307825213440,3300,1430,8033090,141990,2016-01-28 02:30:58
692530551048294401,1914,435,8033090,141990,2016-01-28 02:12:04
692423280028966913,1531,240,8033090,141990,2016-01-27 19:05:49
692417313023332352,9667,3654,8033090,141990,2016-01-27 18:42:06
692187005137076224,2617,858,8033090,141990,2016-01-27 03:26:56
692158366030913536,2223,829,8033090,141990,2016-01-27 01:33:08
692142790915014657,1702,414,8033090,141990,2016-01-27 00:31:15
692041934689402880,3513,1338,8033713,141991,2016-01-26 17:50:29
692017291282812928,2966,1001,8033090,141990,2016-01-26 16:12:33
691820333922455552,4089,1748,8033090,141990,2016-01-26 03:09:55
691793053716221953,8405,4422,8033090,141990,2016-01-26 01:21:31
691756958957883396,2983,1066,8033090,141990,2016-01-25 22:58:05
691675652215414786,2017,530,8033090,141990,2016-01-25 17:35:00
691483041324204033,2467,589,8033090,141990,2016-01-25 04:49:38
691459709405118465,4198,1213,8033090,141990,2016-01-25 03:16:56
691444869282295808,2740,888,8033090,141990,2016-01-25 02:17:57
691416866452082688,19984,8038,8033090,141990,2016-01-25 00:26:41
691321916024623104,2667,692,8033090,141990,2016-01-24 18:09:23
691096613310316544,3065,926,8033090,141990,2016-01-24 03:14:07
691090071332753408,1770,353,8033090,141990,2016-01-24 02:48:07
690989312272396288,6107,3007,8033090,141990,2016-01-23 20:07:44
690959652130045952,3710,1320,8033090,141990,2016-01-23 18:09:53
690938899477221376,4266,2095,8033090,141990,2016-01-23 16:47:25
690932576555528194,3398,1079,8033090,141990,2016-01-23 16:22:17
690735892932222976,3919,1337,8033090,141990,2016-01-23 03:20:44
690728923253055490,2253,540,8033090,141990,2016-01-23 02:53:03
690690673629138944,2410,844,8033090,141990,2016-01-23 00:21:03
690649993829576704,1360,293,8033090,141990,2016-01-22 21:39:24
690607260360429569,305,17,8033090,141990,2016-01-22 18:49:36
690597161306841088,2040,636,8033090,141990,2016-01-22 18:09:28
690400367696297985,1946,473,8033090,141990,2016-01-22 05:07:29
690374419777196032,3384,901,8033090,141990,2016-01-22 03:24:22
690360449368465409,2745,937,8033090,141990,2016-01-22 02:28:52
690348396616552449,1566,541,8033090,141990,2016-01-22 01:40:58
690248561355657216,1740,434,8033090,141990,2016-01-21 19:04:15
690021994562220032,2890,1089,8033090,141990,2016-01-21 04:03:58
690015576308211712,2599,777,8033090,141990,2016-01-21 03:38:27
690005060500217858,3795,1778,8033090,141990,2016-01-21 02:56:40
689999384604450816,1481,394,8033090,141990,2016-01-21 02:34:07
689993469801164801,1511,476,8033090,141990,2016-01-21 02:10:37
689977555533848577,1423,469,8033090,141990,2016-01-21 01:07:23
689905486972461056,2507,728,8033090,141990,2016-01-20 20:21:00
689877686181715968,3133,1241,8033090,141990,2016-01-20 18:30:32
689835978131935233,2247,789,8033090,141990,2016-01-20 15:44:48
689661964914655233,3313,976,8033090,141990,2016-01-20 04:13:20
689659372465688576,10730,4073,8033090,141990,2016-01-20 04:03:02
689623661272240129,2303,676,8033090,141990,2016-01-20 01:41:08
689599056876867584,12044,5814,8033090,141990,2016-01-20 00:03:21
689557536375177216,2123,481,8033090,141990,2016-01-19 21:18:22
689517482558820352,3526,1510,8033090,141990,2016-01-19 18:39:13
689289219123089408,2331,990,8033090,141990,2016-01-19 03:32:10
689283819090870273,3407,1157,8033090,141990,2016-01-19 03:10:43
689280876073582592,2066,752,8033090,141990,2016-01-19 02:59:01
689275259254616065,1197,258,8033090,141990,2016-01-19 02:36:42
689255633275777024,2648,1137,8033090,141990,2016-01-19 01:18:43
689154315265683456,3177,1052,8033090,141990,2016-01-18 18:36:07
689143371370250240,2092,537,8033090,141990,2016-01-18 17:52:38
688916208532455424,2832,916,8033091,141990,2016-01-18 02:49:58
688908934925697024,2189,816,8033091,141990,2016-01-18 02:21:04
688898160958271489,2180,830,8033091,141990,2016-01-18 01:38:15
688894073864884227,2318,733,8033091,141990,2016-01-18 01:22:00
688828561667567616,1429,392,8033091,141990,2016-01-17 21:01:41
688804835492233216,1002,203,8033091,141990,2016-01-17 19:27:24
688789766343622656,2300,695,8033091,141990,2016-01-17 18:27:32
688547210804498433,2710,737,8033091,141990,2016-01-17 02:23:42
688519176466644993,2402,773,8033091,141990,2016-01-17 00:32:18
688385280030670848,9615,4694,8033091,141990,2016-01-16 15:40:14
688211956440801280,2313,874,8033091,141990,2016-01-16 04:11:31
688179443353796608,2200,618,8033091,141990,2016-01-16 02:02:19
688116655151435777,2937,821,8033091,141990,2016-01-15 21:52:49
688064179421470721,1796,379,8033091,141990,2016-01-15 18:24:18
687841446767013888,5659,2660,8033091,141990,2016-01-15 03:39:15
687826841265172480,2824,1186,8033091,141990,2016-01-15 02:41:12
687818504314159109,2585,1002,8033091,141990,2016-01-15 02:08:05
687807801670897665,2486,742,8033091,141990,2016-01-15 01:25:33
687732144991551489,1826,695,8033091,141990,2016-01-14 20:24:55
687704180304273409,2535,883,8033091,141990,2016-01-14 18:33:48
687664829264453632,2006,535,8033091,141990,2016-01-14 15:57:26
687494652870668288,1971,602,8033091,141990,2016-01-14 04:41:12
687480748861947905,1658,253,8033091,141990,2016-01-14 03:45:57
687476254459715584,2052,559,8033091,141990,2016-01-14 03:28:06
687460506001633280,2129,569,8033091,141990,2016-01-14 02:25:31
687399393394311168,1963,657,8033091,141990,2016-01-13 22:22:41
687317306314240000,20830,9615,8033091,141990,2016-01-13 16:56:30
687312378585812992,4521,1999,8033091,141990,2016-01-13 16:36:55
687127927494963200,5652,2411,8033091,141990,2016-01-13 04:23:58
687124485711986689,2248,525,8033091,141990,2016-01-13 04:10:18
687109925361856513,6019,2598,8033091,141990,2016-01-13 03:12:26
687102708889812993,2425,1038,8033091,141990,2016-01-13 02:43:46
687096057537363968,2327,634,8033091,141990,2016-01-13 02:17:20
686947101016735744,8915,3346,8033091,141990,2016-01-12 16:25:26
686760001961103360,3647,1451,8033091,141990,2016-01-12 04:01:58
686749460672679938,3597,1535,8033091,141990,2016-01-12 03:20:05
686730991906516992,4302,1265,8033091,141990,2016-01-12 02:06:41
686683045143953408,2914,847,8033091,141990,2016-01-11 22:56:10
686618349602762752,3824,1437,8033091,141990,2016-01-11 18:39:05
686606069955735556,1969,573,8033091,141990,2016-01-11 17:50:18
686394059078897668,1800,712,8033091,141990,2016-01-11 03:47:50
686386521809772549,3373,926,8033091,141990,2016-01-11 03:17:53
686377065986265092,2289,593,8033091,141990,2016-01-11 02:40:19
686358356425093120,2275,716,8033091,141990,2016-01-11 01:25:58
686286779679375361,4139,1750,8033091,141990,2016-01-10 20:41:33
686050296934563840,2284,763,8033091,141990,2016-01-10 05:01:51
686035780142297088,1201,127,8033091,141990,2016-01-10 04:04:10
686034024800862208,3219,1217,8033091,141990,2016-01-10 03:57:12
686007916130873345,2571,444,8033091,141990,2016-01-10 02:13:27
686003207160610816,1893,674,8033091,141990,2016-01-10 01:54:44
685973236358713344,2185,548,8033091,141990,2016-01-09 23:55:38
685943807276412928,1685,630,8033091,141990,2016-01-09 21:58:42
685906723014619143,7776,3073,8033091,141990,2016-01-09 19:31:20
685681090388975616,2101,133,8033091,141990,2016-01-09 04:34:45
685667379192414208,2424,602,8033091,141990,2016-01-09 03:40:16
685663452032069632,3375,1536,8033091,141990,2016-01-09 03:24:40
685641971164143616,3039,824,8033091,141990,2016-01-09 01:59:19
685547936038666240,34110,16541,8033091,141990,2016-01-08 19:45:39
685532292383666176,3147,1215,8033091,141990,2016-01-08 18:43:29
685325112850124800,9820,4192,8033091,141990,2016-01-08 05:00:14
685321586178670592,2740,676,8033091,141990,2016-01-08 04:46:13
685315239903100929,3470,1140,8033091,141990,2016-01-08 04:21:00
685307451701334016,2147,464,8033091,141990,2016-01-08 03:50:03
685268753634967552,3211,1266,8033091,141990,2016-01-08 01:16:17
685198997565345792,2421,698,8033091,141990,2016-01-07 20:39:06
685169283572338688,4243,1495,8033091,141990,2016-01-07 18:41:01
684969860808454144,2450,397,8033091,141990,2016-01-07 05:28:35
684959798585110529,7045,3299,8033091,141990,2016-01-07 04:48:36
684940049151070208,3330,1095,8033091,141990,2016-01-07 03:30:07
684926975086034944,3623,489,8033091,141990,2016-01-07 02:38:10
684914660081053696,3640,1545,8033091,141990,2016-01-07 01:49:14
684902183876321280,1950,558,8033091,141990,2016-01-07 00:59:40
684880619965411328,2178,866,8033091,141990,2016-01-06 23:33:58
684830982659280897,36272,22762,8033091,141990,2016-01-06 20:16:44
684800227459624960,2819,1054,8033091,141990,2016-01-06 18:14:31
684594889858887680,9239,3713,8033091,141990,2016-01-06 04:38:35
684588130326986752,4253,1481,8033091,141990,2016-01-06 04:11:43
684567543613382656,3124,1296,8033091,141990,2016-01-06 02:49:55
684538444857667585,2740,1005,8033091,141990,2016-01-06 00:54:18
684481074559381504,4026,1232,8033091,141990,2016-01-05 21:06:19
684460069371654144,2056,585,8033091,141990,2016-01-05 19:42:51
684241637099323392,8444,3495,8033091,141990,2016-01-05 05:14:53
684225744407494656,1280,222,8033091,141990,2016-01-05 04:11:44
684222868335505415,3965,1447,8033091,141990,2016-01-05 04:00:18
684200372118904832,2242,1077,8033091,141990,2016-01-05 02:30:55
684195085588783105,1984,546,8033091,141990,2016-01-05 02:09:54
684188786104872960,3608,1239,8033091,141990,2016-01-05 01:44:52
684177701129875456,2083,708,8033091,141990,2016-01-05 01:00:50
684147889187209216,3084,1570,8033091,141990,2016-01-04 23:02:22
684122891630342144,2068,498,8033091,141990,2016-01-04 21:23:02
684097758874210310,4261,1513,8033091,141990,2016-01-04 19:43:10
683857920510050305,3936,1176,8033091,141990,2016-01-04 03:50:08
683852578183077888,1996,370,8033091,141990,2016-01-04 03:28:54
683849932751646720,2711,1035,8033091,141990,2016-01-04 03:18:23
683834909291606017,2715,1167,8033091,141990,2016-01-04 02:18:42
683828599284170753,2910,1118,8033091,141990,2016-01-04 01:53:37
683773439333797890,3462,1429,8033091,141990,2016-01-03 22:14:26
683742671509258241,6725,3491,8033091,141990,2016-01-03 20:12:10
683515932363329536,7614,3074,8033091,141990,2016-01-03 05:11:12
683498322573824003,3281,1015,8033091,141990,2016-01-03 04:01:13
683481228088049664,2738,1051,8033091,141990,2016-01-03 02:53:17
683462770029932544,2515,709,8033091,141990,2016-01-03 01:39:57
683449695444799489,4045,1697,8033091,141990,2016-01-03 00:47:59
683391852557561860,7888,2509,8033091,141990,2016-01-02 20:58:09
683357973142474752,3040,980,8033091,141990,2016-01-02 18:43:31
683142553609318400,2996,1095,8033091,141990,2016-01-02 04:27:31
683111407806746624,3516,961,8033091,141990,2016-01-02 02:23:45
683098815881154561,2243,694,8033091,141990,2016-01-02 01:33:43
683078886620553216,2056,590,8033091,141990,2016-01-02 00:14:32
683030066213818368,2229,767,8033091,141990,2016-01-01 21:00:32
682962037429899265,38225,17574,8033091,141990,2016-01-01 16:30:13
682808988178739200,1842,189,8033091,141990,2016-01-01 06:22:03
682788441537560576,2559,1176,8033091,141990,2016-01-01 05:00:24
682750546109968385,1578,461,8033091,141990,2016-01-01 02:29:49
682697186228989953,1364,379,8033091,141990,2015-12-31 22:57:47
682662431982772225,3161,1140,8033091,141990,2015-12-31 20:39:41
682638830361513985,2132,637,8033091,141990,2015-12-31 19:05:54
682429480204398592,3557,1225,8033091,141990,2015-12-31 05:14:01
682406705142087680,7854,1863,8033091,141990,2015-12-31 03:43:31
682393905736888321,2313,717,8033091,141990,2015-12-31 02:52:40
682389078323662849,1722,493,8033091,141990,2015-12-31 02:33:29
682303737705140231,3178,1059,8033091,141990,2015-12-30 20:54:22
682259524040966145,4314,1276,8033091,141990,2015-12-30 17:58:40
682242692827447297,3376,1244,8033091,141990,2015-12-30 16:51:48
682088079302213632,18919,10415,8033091,141990,2015-12-30 06:37:25
682059653698686977,5128,1781,8033091,141990,2015-12-30 04:44:28
682047327939461121,3313,1013,8033091,141990,2015-12-30 03:55:29
682032003584274432,6810,2123,8033091,141990,2015-12-30 02:54:35
682003177596559360,3257,1618,8033091,141990,2015-12-30 01:00:03
681981167097122816,2898,1088,8033091,141990,2015-12-29 23:32:35
681891461017812993,2555,864,8033091,141990,2015-12-29 17:36:07
681694085539872773,13236,4269,8033091,141990,2015-12-29 04:31:49
681679526984871937,1830,473,8033091,141990,2015-12-29 03:33:58
681654059175129088,2727,976,8033091,141990,2015-12-29 01:52:46
681610798867845120,1981,500,8033091,141990,2015-12-28 23:00:52
681579835668455424,3670,1374,8033091,141990,2015-12-28 20:57:50
681523177663676416,14810,6113,8033714,141991,2015-12-28 17:12:42
681340665377193984,1695,294,8033091,141990,2015-12-28 05:07:27
681339448655802368,9603,4282,8033091,141990,2015-12-28 05:02:37
681320187870711809,2739,790,8033091,141990,2015-12-28 03:46:05
681302363064414209,4082,1926,8033091,141990,2015-12-28 02:35:15
681297372102656000,3320,1013,8033091,141990,2015-12-28 02:15:26
681281657291280384,3329,1161,8033091,141990,2015-12-28 01:12:59
681261549936340994,1511,290,8033091,141990,2015-12-27 23:53:05
681242418453299201,1546,568,8033091,141990,2015-12-27 22:37:04
681231109724700672,2487,510,8033091,141990,2015-12-27 21:52:07
681193455364796417,3838,1561,8033091,141990,2015-12-27 19:22:30
680970795137544192,2511,699,8033091,141990,2015-12-27 04:37:44
680959110691590145,4716,2110,8033091,141990,2015-12-27 03:51:18
680940246314430465,3326,1112,8033091,141990,2015-12-27 02:36:20
680934982542561280,2145,463,8033091,141990,2015-12-27 02:15:25
680913438424612864,2479,649,8033091,141990,2015-12-27 00:49:49
680889648562991104,1825,382,8033091,141990,2015-12-26 23:15:17
680836378243002368,3574,1402,8033091,141990,2015-12-26 19:43:36
680805554198020098,2230,697,8033091,141990,2015-12-26 17:41:07
680801747103793152,2453,866,8033091,141990,2015-12-26 17:25:59
680798457301471234,2957,1098,8033091,141990,2015-12-26 17:12:55
680609293079592961,2726,750,8033091,141990,2015-12-26 04:41:15
680583894916304897,3743,1417,8033091,141990,2015-12-26 03:00:19
680497766108381184,4381,2007,8033092,141990,2015-12-25 21:18:05
680494726643068929,1779,510,8033092,141990,2015-12-25 21:06:00
680473011644985345,2631,783,8033092,141990,2015-12-25 19:39:43
680440374763077632,1507,533,8033092,141990,2015-12-25 17:30:01
680221482581123072,1511,305,8033092,141990,2015-12-25 03:00:14
680206703334408192,2937,1241,8033092,141990,2015-12-25 02:01:30
680191257256136705,2222,530,8033092,141990,2015-12-25 01:00:07
680176173301628928,4033,1653,8033092,141990,2015-12-25 00:00:11
680161097740095489,2403,774,8033091,141990,2015-12-24 23:00:17
680145970311643136,3735,1837,8033091,141990,2015-12-24 22:00:10
680130881361686529,2364,1001,8033091,141990,2015-12-24 21:00:12
680115823365742593,2805,949,8033091,141990,2015-12-24 20:00:22
680100725817409536,3689,1444,8033091,141990,2015-12-24 19:00:23
680085611152338944,13209,9431,8033091,141990,2015-12-24 18:00:19
680070545539371008,2668,926,8033091,141990,2015-12-24 17:00:27
679877062409191424,2041,683,8033091,141990,2015-12-24 04:11:37
